sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,height_cm,potential/wage,value/wage,height_m
259941,j. murrugarra,"CDM, CM",65,70,1000000.0,500.0,24,177,0.14,2000.0,1.77
260086,alex millán,ST,65,75,1600000.0,6000.0,21,182,0.0125,266.6666666666667,1.82
260089,a. gonzález,CB,65,70,975000.0,500.0,24,181,0.14,1950.0,1.81
260090,l. gonzález,"CM, CDM",65,65,725000.0,500.0,28,169,0.13,1450.0,1.69
260184,m. watai,"CAM, RM, CF",65,74,1600000.0,1000.0,21,168,0.074,1600.0,1.68
260188,y. konishi,"CDM, CAM, RM",65,72,1300000.0,1000.0,23,169,0.072,1300.0,1.69
260267,d. hoyos,"CM, CDM",65,65,725000.0,500.0,28,180,0.13,1450.0,1.8
260282,t. akimoto,"LB, LM, RM",65,71,1100000.0,3000.0,23,170,0.023666666666666666,366.6666666666667,1.7
260295,b. benamar,CB,65,72,1300000.0,3000.0,24,191,0.024,433.3333333333333,1.91
260325,y. yamagishi,ST,65,65,775000.0,2000.0,27,183,0.0325,387.5,1.83
260417,j. piñuelas,CB,65,71,1000000.0,3000.0,23,184,0.023666666666666666,333.3333333333333,1.84
260513,m. gómez,CDM,65,65,350000.0,500.0,33,178,0.13,700.0,1.78
260543,y. malede,"ST, LW",65,74,1600000.0,5000.0,21,189,0.0148,320.0,1.89
260622,f. góndola,"ST, LM",65,69,1000000.0,500.0,25,186,0.138,2000.0,1.86
260658,c. wooh,CB,65,80,1600000.0,3000.0,19,191,0.02666666666666667,533.3333333333334,1.91
260952,a. schjelderup,"CAM, LW, ST",65,84,1800000.0,500.0,17,172,0.168,3600.0,1.72
261016,j. infante,LB,65,70,975000.0,3000.0,25,177,0.023333333333333334,325.0,1.77
261072,r. enrique,"ST, LW",65,79,1700000.0,3000.0,20,171,0.026333333333333334,566.6666666666666,1.71
261081,g. benavídez,RB,65,70,975000.0,3000.0,25,175,0.023333333333333334,325.0,1.75
261152,a. medina,GK,65,65,120000.0,2000.0,34,181,0.0325,60.0,1.81
261160,b. sepúlveda,ST,65,65,725000.0,3000.0,28,187,0.021666666666666667,241.66666666666666,1.87
261161,m. giménez,ST,65,70,1100000.0,4000.0,24,184,0.0175,275.0,1.84
261172,f. baldasarra,"CM, RM, LM",65,74,1600000.0,3000.0,22,178,0.024666666666666667,533.3333333333334,1.78
261208,m. škvarka,"CM, CAM",65,65,725000.0,2000.0,28,173,0.0325,362.5,1.73
261249,é. michut,CM,65,82,1800000.0,6000.0,18,178,0.013666666666666667,300.0,1.78
261561,l. campos,LB,65,75,1500000.0,500.0,20,175,0.15,3000.0,1.75
261637,f. catarozzi,"CM, CDM",65,75,1600000.0,500.0,21,179,0.15,3200.0,1.79
261648,m. cova,"CAM, CM",65,65,725000.0,500.0,28,173,0.13,1450.0,1.73
261652,n. kasanwirjo,"CB, RB",65,76,1400000.0,1000.0,19,185,0.076,1400.0,1.85
262138,c. lukeba,CB,65,80,1600000.0,4000.0,18,184,0.02,400.0,1.84
262158,y. nadrani,CB,65,70,975000.0,3000.0,24,183,0.023333333333333334,325.0,1.83
262165,a. al badaoui,"CAM, RM, LM",65,69,1000000.0,3000.0,25,179,0.023,333.3333333333333,1.79
262267,r. oratmangoen,"CAM, LW, RW",65,73,1600000.0,2000.0,23,180,0.0365,800.0,1.8
262286,m. rodríguez,GK,65,65,375000.0,500.0,31,191,0.13,750.0,1.91
262303,ekain,"ST, CAM",65,66,825000.0,2000.0,27,179,0.033,412.5,1.79
262333,y. kallon,"RW, CF, CAM",65,82,1900000.0,4000.0,20,175,0.0205,475.0,1.75
262334,d. proper,"CDM, CM",65,77,1600000.0,2000.0,19,168,0.0385,800.0,1.68
262343,s. quemper,LB,65,65,650000.0,2000.0,28,178,0.0325,325.0,1.78
262348,k. schur,"LM, RB, LW",65,65,700000.0,2000.0,30,179,0.0325,350.0,1.79
262376,higor meritão,CDM,65,67,775000.0,3000.0,27,186,0.022333333333333334,258.3333333333333,1.86
262384,p. greil,"CAM, CM, CDM",65,69,1000000.0,3000.0,24,184,0.023,333.3333333333333,1.84
262428,f. cann,LW,65,73,1600000.0,2000.0,23,175,0.0365,800.0,1.75
262442,r. negru,RB,65,75,1500000.0,2000.0,22,178,0.0375,750.0,1.78
262443,d. albu,"CDM, CM",65,77,1600000.0,2000.0,20,186,0.0385,800.0,1.86
262474,c. odenthal,CB,65,74,1500000.0,2000.0,20,190,0.037,750.0,1.9
262510,turrientes,"CM, CAM, CDM",65,82,1800000.0,1000.0,19,172,0.082,1800.0,1.72
262513,karrikaburu,ST,65,84,1800000.0,900.0,18,180,0.09333333333333334,2000.0,1.8
262584,i. dolček,"LM, LB",65,76,1600000.0,500.0,21,181,0.152,3200.0,1.81
262587,m. ljubičić,ST,65,82,1900000.0,500.0,19,183,0.164,3800.0,1.83
262619,s. piçinciol,"CB, CDM",65,67,800000.0,3000.0,25,182,0.022333333333333334,266.6666666666667,1.82
262622,m. diarra,CB,65,68,875000.0,3000.0,23,184,0.02266666666666667,291.6666666666667,1.84
262699,a. radwański,CAM,65,69,1000000.0,2000.0,23,170,0.0345,500.0,1.7
262858,m. ugalde,ST,65,76,1600000.0,2000.0,19,173,0.038,800.0,1.73
262859,l. colwill,CB,65,82,1700000.0,750.0,18,191,0.10933333333333334,2266.6666666666665,1.91
263005,j. nišić,"CAM, CM",65,71,1100000.0,1000.0,23,177,0.071,1100.0,1.77
263028,b. okoh,CB,65,82,1700000.0,2000.0,18,187,0.041,850.0,1.87
263034,a. krivotsyuk,"CB, LB",65,70,1000000.0,1000.0,22,186,0.07,1000.0,1.86
263099,m. de wit,LB,65,73,1500000.0,2000.0,23,181,0.0365,750.0,1.81
263180,t. baribo,ST,65,71,1100000.0,5000.0,23,181,0.0142,220.0,1.81
263255,g. frimpong,LB,65,72,1400000.0,3000.0,22,180,0.024,466.6666666666667,1.8
263290,m. nenakhov,RB,65,72,1400000.0,9000.0,22,178,0.008,155.55555555555554,1.78
263366,a. ndour,ST,65,74,1600000.0,2000.0,20,192,0.037,800.0,1.92
263396,copete,CB,65,73,1500000.0,2000.0,21,192,0.0365,750.0,1.92
263434,f. mansilla,CB,65,74,1500000.0,3000.0,22,190,0.024666666666666667,500.0,1.9
263493,m. makarić,ST,65,69,1000000.0,4000.0,25,185,0.01725,250.0,1.85
263518,a. sández,LB,65,75,1500000.0,3000.0,20,181,0.025,500.0,1.81
263582,m. peart-harris,"CAM, CM",65,80,1700000.0,4000.0,18,187,0.02,425.0,1.87
263633,o. dasa,"LW, LM",65,72,1500000.0,2000.0,22,171,0.036,750.0,1.71
263791,ricardinho,"ST, CF",65,75,1600000.0,2000.0,20,181,0.0375,800.0,1.81
263804,y. konoplia,"RB, RWB",65,75,1500000.0,500.0,21,180,0.15,3000.0,1.8
263808,g. sazdağı,"LW, RW",65,66,850000.0,4000.0,26,179,0.0165,212.5,1.79
263952,s. damjanović,CB,65,65,625000.0,750.0,28,189,0.08666666666666667,833.3333333333334,1.89
263991,marcelo dos santos,ST,65,71,1100000.0,3000.0,23,187,0.023666666666666666,366.6666666666667,1.87
264022,gonçalo esteves,"RWB, RB",65,82,1700000.0,500.0,17,177,0.164,3400.0,1.77
264424,i. filipović,GK,65,67,675000.0,2000.0,26,197,0.0335,337.5,1.97
264446,t. zajíc,ST,65,69,1000000.0,2000.0,24,181,0.0345,500.0,1.81
264457,c. yanis,"RM, LM",65,68,950000.0,3000.0,25,170,0.02266666666666667,316.6666666666667,1.7
264595,w. aponza,ST,65,74,1600000.0,2000.0,21,191,0.037,800.0,1.91
264639,fernandinho,"LW, RW",65,70,1100000.0,3000.0,23,175,0.023333333333333334,366.6666666666667,1.75
19541,g. morris,GK,64,64,60000.0,2000.0,37,183,0.032,30.0,1.83
50632,p. clarke,CB,64,64,100000.0,2000.0,39,183,0.032,50.0,1.83
51694,h. opdal,GK,64,64,60000.0,650.0,39,188,0.09846153846153846,92.3076923076923,1.88
52326,e. jakupović,GK,64,64,60000.0,8000.0,36,191,0.008,7.5,1.91
118646,i. henderson,ST,64,64,200000.0,4000.0,36,178,0.016,50.0,1.78
118794,a. lonergan,GK,64,64,60000.0,7000.0,37,192,0.009142857142857144,8.571428571428571,1.92
122040,m. sağlik,"ST, CF, CAM",64,64,200000.0,600.0,38,178,0.10666666666666667,333.3333333333333,1.78
122066,r. könig,ST,64,64,200000.0,700.0,38,190,0.09142857142857143,285.7142857142857,1.9
144050,a. bunjaku,ST,64,64,200000.0,1000.0,37,180,0.064,200.0,1.8
146188,mikel álvaro,"CM, RM, LM",64,64,180000.0,1000.0,38,176,0.064,180.0,1.76
148365,a. cristea,ST,64,64,200000.0,1000.0,37,179,0.064,200.0,1.79
152107,p. netzer,CB,64,64,150000.0,2000.0,35,188,0.032,75.0,1.88
155266,a. askar,"LB, RB, LM",64,64,180000.0,800.0,35,176,0.08,225.0,1.76
155886,s. henderson,GK,64,64,190000.0,2000.0,33,193,0.032,95.0,1.93
156438,t. gebauer,GK,64,64,60000.0,3000.0,39,193,0.021333333333333333,20.0,1.93
156894,d. pratley,"CM, CB, CDM",64,64,180000.0,3000.0,36,185,0.021333333333333333,60.0,1.85
162053,l. chambers,CB,64,64,150000.0,3000.0,35,185,0.021333333333333333,50.0,1.85
162891,d. jones,CM,64,64,180000.0,500.0,36,183,0.128,360.0,1.83
162993,j. perch,"CB, RB",64,64,150000.0,3000.0,35,180,0.021333333333333333,50.0,1.8
163303,g. whelan,"CDM, CM",64,64,110000.0,2000.0,37,180,0.032,55.0,1.8
163990,j. mulenga,ST,64,64,200000.0,2000.0,37,186,0.032,100.0,1.86
164855,j. lynch,CB,64,64,275000.0,3000.0,33,185,0.021333333333333333,91.66666666666667,1.85
165894,yang dong hyen,"ST, RW",64,64,250000.0,1000.0,35,186,0.064,250.0,1.86
166841,n. adams,"RWB, LWB, RB",64,64,210000.0,3000.0,34,178,0.021333333333333333,70.0,1.78
166851,k. árnason,CB,64,64,,,38,191,,,1.91
166853,d. charles,CB,64,64,275000.0,2000.0,33,185,0.032,137.5,1.85
167925,j. o'brien,"CB, RB",64,64,150000.0,700.0,35,188,0.09142857142857143,214.28571428571428,1.88
167926,a. grant,"CDM, CM, CB",64,64,200000.0,4000.0,34,178,0.016,50.0,1.78
169539,m. hughes,CB,64,64,190000.0,3000.0,34,188,0.021333333333333333,63.333333333333336,1.88
169938,hugo vieira,ST,64,64,475000.0,3000.0,32,178,0.021333333333333333,158.33333333333334,1.78
170785,g. faivre,GK,64,64,100000.0,3000.0,34,188,0.021333333333333333,33.333333333333336,1.88
171033,m. andersen,GK,64,64,300000.0,2000.0,32,195,0.032,150.0,1.95
172561,m. lumb,LWB,64,64,300000.0,3000.0,33,177,0.021333333333333333,100.0,1.77
172780,b. pitman,ST,64,64,375000.0,4000.0,33,183,0.016,93.75,1.83
172952,t. diagouraga,"CDM, CM",64,64,200000.0,2000.0,34,188,0.032,100.0,1.88
173614,j. pearce,CB,64,64,275000.0,2000.0,33,185,0.032,137.5,1.85
173654,p. mcgowan,"CM, CAM",64,64,350000.0,2000.0,33,170,0.032,175.0,1.7
173673,s. quinn,CM,64,64,230000.0,4000.0,35,168,0.016,57.5,1.68
173695,m. reynolds,CB,64,64,190000.0,2000.0,34,185,0.032,95.0,1.85
173752,c. gunter,"RB, CB",64,64,425000.0,2000.0,31,180,0.032,212.5,1.8
176357,j. mousinho,CB,64,64,150000.0,2000.0,35,186,0.032,75.0,1.86
176384,m. gostomski,GK,64,64,300000.0,950.0,32,195,0.06736842105263158,315.7894736842105,1.95
176922,f. assmann,GK,64,64,60000.0,1000.0,35,190,0.064,60.0,1.9
177404,s. fürstner,"CDM, CM, CB",64,64,300000.0,5000.0,33,178,0.0128,60.0,1.78
177508,p. klandt,GK,64,64,60000.0,2000.0,37,184,0.032,30.0,1.84
177515,v. rama,LM,64,64,375000.0,750.0,33,182,0.08533333333333333,500.0,1.82
177912,m. lekven,"CM, CDM, CB",64,64,350000.0,1000.0,33,177,0.064,350.0,1.77
178022,c. gönen,GK,64,64,190000.0,3000.0,33,190,0.021333333333333333,63.333333333333336,1.9
178379,j. harvey,LB,64,64,130000.0,1000.0,37,180,0.064,130.0,1.8
179537,h. singh,"CM, CDM",64,64,550000.0,1000.0,30,180,0.064,550.0,1.8
179573,a. kristiansen,GK,64,64,300000.0,1000.0,31,185,0.064,300.0,1.85
179685,c. seitz,GK,64,64,100000.0,2000.0,34,193,0.032,50.0,1.93
180593,iriome,"RM, RW, RB",64,64,275000.0,2000.0,34,185,0.032,137.5,1.85
180717,l. reddy,GK,64,64,60000.0,700.0,39,189,0.09142857142857143,85.71428571428571,1.89
180740,n. topor-stanley,CB,64,64,100000.0,550.0,36,189,0.11636363636363636,181.8181818181818,1.89
182023,deng xiaofei,GK,64,64,60000.0,1000.0,38,190,0.064,60.0,1.9
182160,e. knudtzon,"LM, RB, RM",64,64,475000.0,2000.0,32,178,0.032,237.5,1.78
182228,j. huyghebaert,"LB, CB, LWB",64,64,400000.0,2000.0,32,180,0.032,200.0,1.8
182427,yang xu,ST,64,64,375000.0,4000.0,33,188,0.016,93.75,1.88
183347,j. leutwiler,GK,64,64,300000.0,2000.0,32,196,0.032,150.0,1.96
183945,f. brustad,"ST, RM",64,64,475000.0,1000.0,32,190,0.064,475.0,1.9
183997,yu dabao,"CB, ST",64,64,275000.0,5000.0,33,185,0.0128,55.0,1.85
184013,m. bartley,"CDM, CM",64,64,200000.0,2000.0,34,180,0.032,100.0,1.8
184077,r. vikstøl,"LB, CB",64,64,400000.0,1000.0,32,185,0.064,400.0,1.85
184433,a. nemec,ST,64,64,250000.0,1000.0,35,192,0.064,250.0,1.92
184471,a. judge,"CM, CAM",64,64,450000.0,4000.0,32,169,0.016,112.5,1.69
184763,y. thuram,GK,64,64,300000.0,1000.0,32,187,0.064,300.0,1.87
184851,d. vega,GK,64,64,60000.0,1000.0,37,185,0.064,60.0,1.85
184878,t. høiland,ST,64,64,475000.0,2000.0,32,177,0.032,237.5,1.77
185109,m. sadlok,"CB, LB",64,64,375000.0,2000.0,32,186,0.032,187.5,1.86
185173,v. koman,"CM, CAM",64,64,450000.0,700.0,32,173,0.09142857142857143,642.8571428571429,1.73
185256,j. hoffman,"RWB, RM, LM",64,64,400000.0,800.0,32,189,0.08,500.0,1.89
186331,m. zeman,"CF, LM",64,64,475000.0,2000.0,32,174,0.032,237.5,1.74
186514,m. galvan,ST,64,64,600000.0,3000.0,28,175,0.021333333333333333,200.0,1.75
187818,a. borysiuk,CDM,64,64,500000.0,700.0,29,180,0.09142857142857143,714.2857142857143,1.8
188586,j. flum,"CDM, CM",64,64,300000.0,1000.0,33,189,0.064,300.0,1.89
188872,a. bittroff,"CB, RB, LB",64,64,375000.0,1000.0,32,186,0.064,375.0,1.86
189278,l. murphy,"CM, CDM",64,64,475000.0,3000.0,31,188,0.021333333333333333,158.33333333333334,1.88
189331,g. taylor,CB,64,64,400000.0,2000.0,31,186,0.032,200.0,1.86
189387,t. mickel,GK,64,64,300000.0,3000.0,32,185,0.021333333333333333,100.0,1.85
189492,s. o'keefe,"CDM, CM",64,64,500000.0,2000.0,30,173,0.032,250.0,1.73
189910,c. main,ST,64,64,575000.0,2000.0,29,178,0.032,287.5,1.78
189955,o. söderberg,GK,64,64,400000.0,1000.0,30,194,0.064,400.0,1.94
190122,p. coutts,"CDM, CM",64,64,400000.0,3000.0,32,183,0.021333333333333333,133.33333333333334,1.83
190140,a. white,LB,64,64,525000.0,3000.0,29,175,0.021333333333333333,175.0,1.75
190178,n. gunnarsson,CB,64,64,475000.0,1000.0,30,188,0.064,475.0,1.88
190275,aimar,"CB, RB",64,64,100000.0,1000.0,36,179,0.064,100.0,1.79
190425,m. abdellaoue,ST,64,64,475000.0,1000.0,32,181,0.064,475.0,1.81
190528,j. gol,CDM,64,64,160000.0,850.0,35,182,0.07529411764705882,188.23529411764707,1.82
190644,h. ibusuki,ST,64,64,575000.0,1000.0,30,196,0.064,575.0,1.96
190665,j. obika,ST,64,64,575000.0,2000.0,30,183,0.032,287.5,1.83
190995,b. inman,"LM, CAM",64,64,575000.0,900.0,29,185,0.07111111111111111,638.8888888888889,1.85
191157,m. dyrestam,CB,64,65,550000.0,1000.0,29,186,0.065,550.0,1.86
191235,c. menz,"CDM, CB",64,64,400000.0,1000.0,32,185,0.064,400.0,1.85
191552,m. inoha,"CB, RB, CM",64,64,150000.0,850.0,35,179,0.07529411764705882,176.47058823529412,1.79
191657,lim sang hyub,"RM, LM",64,64,475000.0,2000.0,32,180,0.032,237.5,1.8
191673,kwon soon hyung,"CM, LM",64,64,230000.0,1000.0,35,176,0.064,230.0,1.76
192070,j. baffo,CB,64,66,600000.0,1000.0,28,185,0.066,600.0,1.85
192125,t. björkström,CB,64,64,475000.0,1000.0,30,180,0.064,475.0,1.8
192540,m. duffy,CAM,64,64,240000.0,2000.0,35,175,0.032,120.0,1.75
192572,s. neville,"CB, RB",64,64,375000.0,1000.0,32,184,0.064,375.0,1.84
192937,marc vales,CB,64,64,400000.0,1000.0,31,184,0.064,400.0,1.84
193113,t. jänicke,"CM, RM",64,64,450000.0,2000.0,32,178,0.032,225.0,1.78
193123,a. taylor,CB,64,64,475000.0,4000.0,30,193,0.016,118.75,1.93
193166,g. madrigal,ST,64,64,600000.0,3000.0,28,191,0.021333333333333333,200.0,1.91
193443,t. coremans,GK,64,64,400000.0,2000.0,30,186,0.032,200.0,1.86
193627,n. clark,ST,64,64,575000.0,2000.0,30,178,0.032,287.5,1.78
193746,t. çamdal,"RB, LB",64,64,500000.0,4000.0,30,176,0.016,125.0,1.76
193771,a. wildig,"CM, CAM",64,64,575000.0,2000.0,29,175,0.032,287.5,1.75
193875,j. hingert,"RWB, RB",64,64,500000.0,1000.0,30,170,0.064,500.0,1.7
194122,w. grigg,ST,64,64,575000.0,4000.0,29,180,0.016,143.75,1.8
194248,ryang yong gi,"CM, CF, LM",64,64,180000.0,900.0,39,173,0.07111111111111111,200.0,1.73
194617,chen po-liang,"CAM, RM, CF",64,64,475000.0,2000.0,32,180,0.032,237.5,1.8
194678,a. eastham,CB,64,64,475000.0,5000.0,30,191,0.0128,95.0,1.91
195036,s. winnall,ST,64,64,575000.0,3000.0,30,175,0.021333333333333333,191.66666666666666,1.75
195396,l. tankulić,"CAM, RM",64,64,575000.0,750.0,30,182,0.08533333333333333,766.6666666666666,1.82
196871,m. fernández,"RM, LM",64,64,240000.0,500.0,35,163,0.128,480.0,1.63
196887,e. rodríguez,"RB, CB",64,64,130000.0,500.0,36,176,0.128,260.0,1.76
196940,c. butcher,"CM, CDM",64,64,550000.0,2000.0,30,185,0.032,275.0,1.85
197945,r. bowman,ST,64,64,575000.0,3000.0,29,185,0.021333333333333333,191.66666666666666,1.85
197990,g. francomb,RB,64,64,525000.0,3000.0,29,181,0.021333333333333333,175.0,1.81
198132,d. oberhauser,GK,64,65,450000.0,3000.0,30,185,0.021666666666666667,150.0,1.85
198153,j. taylor,CDM,64,64,500000.0,3000.0,29,177,0.021333333333333333,166.66666666666666,1.77
198497,m. connolly,CB,64,64,500000.0,2000.0,29,185,0.032,250.0,1.85
198704,j. mceachran,"CM, CDM",64,64,575000.0,3000.0,28,178,0.021333333333333333,191.66666666666666,1.78
198748,d. malrechauffe,CB,64,64,100000.0,500.0,36,187,0.128,200.0,1.87
199080,d. löfquist,"CM, CAM",64,64,275000.0,1000.0,34,189,0.064,275.0,1.89
199146,a. halliday,"CM, LB, CDM",64,64,575000.0,2000.0,29,173,0.032,287.5,1.73
199234,s. stangl,LB,64,64,525000.0,2000.0,29,185,0.032,262.5,1.85
199508,d. cvetinović,CB,64,64,375000.0,1000.0,32,186,0.064,375.0,1.86
199627,h. pell,"CM, CDM",64,64,575000.0,2000.0,29,193,0.032,287.5,1.93
199647,p. wlazło,"CDM, CM",64,64,400000.0,2000.0,32,181,0.032,200.0,1.81
199916,t. eastman,CB,64,64,500000.0,4000.0,29,191,0.016,125.0,1.91
200134,r. benson,"CAM, CM",64,64,575000.0,1000.0,29,178,0.064,575.0,1.78
200196,o. gaona lugo,"RW, LM, RM",64,64,575000.0,500.0,30,178,0.128,1150.0,1.78
200292,j. lowe,"CDM, CM",64,64,500000.0,5000.0,29,183,0.0128,100.0,1.83
200369,o. halvorsen,"RM, RWB",64,64,375000.0,1000.0,33,178,0.064,375.0,1.78
200742,b. heneghan,CB,64,66,625000.0,2000.0,27,191,0.033,312.5,1.91
201094,b. garratt,GK,64,66,525000.0,1000.0,27,185,0.066,525.0,1.85
201873,j. bendik,GK,64,64,300000.0,2000.0,32,191,0.032,150.0,1.91
201925,k. kraus,CB,64,64,500000.0,1000.0,28,190,0.064,500.0,1.9
202292,kim soo beom,"LM, RB",64,64,575000.0,1000.0,30,174,0.064,575.0,1.74
202534,k. larsen,"RW, LW",64,64,575000.0,2000.0,29,183,0.032,287.5,1.83
202866,n. mezquida,"CAM, ST",64,64,575000.0,2000.0,29,168,0.032,287.5,1.68
202974,sin se gye,"CB, RB",64,64,475000.0,2000.0,30,178,0.032,237.5,1.78
203264,s. wootton,CB,64,64,500000.0,2000.0,29,188,0.032,250.0,1.88
203287,e. harrison,ST,64,65,675000.0,4000.0,27,180,0.01625,168.75,1.8
203542,j. wießmeier,"CAM, RM, RWB",64,64,600000.0,3000.0,28,171,0.021333333333333333,200.0,1.71
203849,c. cropper,GK,64,66,500000.0,2000.0,28,193,0.033,250.0,1.93
204017,c. sørensen,LB,64,64,525000.0,3000.0,28,179,0.021333333333333333,175.0,1.79
204282,c. kane,ST,64,65,700000.0,2000.0,26,181,0.0325,350.0,1.81
204297,a. o'connor,"CB, RB",64,64,500000.0,2000.0,28,188,0.032,250.0,1.88
204420,j. sternberg,"LB, LM",64,64,525000.0,1000.0,28,182,0.064,525.0,1.82
204492,p. breier,"ST, RM, LM",64,64,575000.0,3000.0,29,185,0.021333333333333333,191.66666666666666,1.85
204554,r. bennett,CB,64,64,500000.0,2000.0,29,191,0.032,250.0,1.91
204644,s. kroon,"RM, ST, LM",64,64,600000.0,1000.0,28,183,0.064,600.0,1.83
204666,j. meza,"CM, RM, CAM",64,64,230000.0,500.0,35,165,0.128,460.0,1.65
204730,j. schoop,CM,64,64,450000.0,3000.0,32,176,0.021333333333333333,150.0,1.76
204773,m. jeannin,GK,64,64,400000.0,1000.0,30,187,0.064,400.0,1.87
204920,d. zbozień,RB,64,64,400000.0,2000.0,32,186,0.032,200.0,1.86
205049,n. ansell,CB,64,64,550000.0,1000.0,27,186,0.064,550.0,1.86
205378,b. valette,GK,64,65,475000.0,2000.0,28,185,0.0325,237.5,1.85
205388,e. akichi,"CDM, CM",64,64,400000.0,2000.0,31,178,0.032,200.0,1.78
205533,a. andersen,"CB, RB",64,64,475000.0,3000.0,30,189,0.021333333333333333,158.33333333333334,1.89
205863,b. diallo,CB,64,64,475000.0,2000.0,30,183,0.032,237.5,1.83
205973,v. sané,CB,64,64,400000.0,1000.0,31,191,0.064,400.0,1.91
206170,j. turnbull,CB,64,66,650000.0,5000.0,26,185,0.0132,130.0,1.85
206243,c. vincent,"CM, CDM, RM",64,64,575000.0,2000.0,28,178,0.032,287.5,1.78
206379,h. halldórsson,GK,64,64,,,37,193,,,1.93
206412,m. koval,GK,64,66,500000.0,5000.0,28,189,0.0132,100.0,1.89
206535,p. digby,"CDM, CM",64,67,700000.0,2000.0,26,195,0.0335,350.0,1.95
206554,j. bolton,"RB, CB",64,65,625000.0,3000.0,26,180,0.021666666666666667,208.33333333333334,1.8
206562,l. thompson,CM,64,67,750000.0,3000.0,26,180,0.022333333333333334,250.0,1.8
206635,n. deleon,"RM, LM, CAM",64,64,575000.0,2000.0,30,178,0.032,287.5,1.78
207427,m. lampson,GK,64,64,300000.0,2000.0,31,191,0.032,150.0,1.91
207429,d. samuel,"ST, RW",64,65,675000.0,2000.0,27,182,0.0325,337.5,1.82
207639,c. reilly,CM,64,64,625000.0,4000.0,27,185,0.016,156.25,1.85
207716,a. al hafith,CB,64,64,500000.0,8000.0,28,188,0.008,62.5,1.88
207836,hwang soon min,"LM, CM",64,64,575000.0,2000.0,30,178,0.032,287.5,1.78
207858,d. dwyer,ST,64,64,575000.0,2000.0,30,175,0.032,287.5,1.75
207904,m. mak,"RM, CF, LM",64,64,575000.0,1000.0,29,174,0.064,575.0,1.74
207905,m. mak,"RM, CF",64,64,575000.0,1000.0,29,176,0.064,575.0,1.76
208009,w. jobello,"RW, RM",64,64,625000.0,6000.0,27,183,0.010666666666666666,104.16666666666667,1.83
208129,s. novothny,ST,64,65,675000.0,6000.0,27,185,0.010833333333333334,112.5,1.85
208294,francisco júnior,"CDM, CM",64,64,500000.0,2000.0,29,172,0.032,250.0,1.72
208297,k. antonsen,"CM, CB",64,67,750000.0,1000.0,26,172,0.067,750.0,1.72
208577,f. torsteinbø,"CM, RB",64,64,550000.0,1000.0,30,182,0.064,550.0,1.82
208589,k. pusch,"CAM, LM",64,64,600000.0,2000.0,28,181,0.032,300.0,1.81
208637,m. lais,"CDM, CM",64,64,500000.0,2000.0,30,182,0.032,250.0,1.82
208645,j. moore-taylor,CB,64,66,625000.0,5000.0,27,180,0.0132,125.0,1.8
208776,f. stritzel,GK,64,67,575000.0,2000.0,27,197,0.0335,287.5,1.97
208885,a. ndiaye,"RM, LM, CAM",64,64,575000.0,2000.0,30,179,0.032,287.5,1.79
208999,d. wright,RM,64,64,650000.0,2000.0,26,175,0.032,325.0,1.75
209193,p. wiegers,GK,64,64,300000.0,3000.0,31,188,0.021333333333333333,100.0,1.88
209369,b. turgott,"ST, LM, RM",64,64,625000.0,1000.0,27,183,0.064,625.0,1.83
209644,t. vincensini,GK,64,67,575000.0,1000.0,27,184,0.067,575.0,1.84
209675,j. donacien,"RB, CB",64,65,625000.0,3000.0,27,183,0.021666666666666667,208.33333333333334,1.83
209852,b. galloway,"LB, CB",64,68,750000.0,3000.0,25,186,0.02266666666666667,250.0,1.86
209886,a. caceres,"CAM, CM, RM",64,64,600000.0,3000.0,28,173,0.021333333333333333,200.0,1.73
209890,y. musavu-king,CB,64,65,550000.0,700.0,29,186,0.09285714285714286,785.7142857142857,1.86
210147,m. al harbi,LB,64,64,300000.0,4000.0,33,175,0.016,75.0,1.75
210192,i. al zubaidi,LB,64,64,425000.0,5000.0,31,172,0.0128,85.0,1.72
210217,c. chapman,"CDM, CM, CB",64,64,575000.0,1000.0,26,188,0.064,575.0,1.88
210341,d. iapichino,LB,64,64,500000.0,5000.0,30,184,0.0128,100.0,1.84
210367,j. tillson,"CDM, CM",64,64,525000.0,2000.0,28,183,0.032,262.5,1.83
210474,p. erhardt,"CDM, CM",64,65,600000.0,2000.0,27,185,0.0325,300.0,1.85
210492,a. al jebreen,CDM,64,64,400000.0,8000.0,31,178,0.008,50.0,1.78
210498,f. darwish,"RB, RM",64,64,525000.0,6000.0,29,176,0.010666666666666666,87.5,1.76
210676,w. falcone,GK,64,69,675000.0,3000.0,26,195,0.023,225.0,1.95
210700,m. abusabaan,"CDM, CM",64,64,400000.0,5000.0,31,180,0.0128,80.0,1.8
210898,a. al fahad,CB,64,67,675000.0,4000.0,27,176,0.01675,168.75,1.76
210970,b. adjei-boateng,"CM, CDM, RB",64,64,625000.0,4000.0,27,180,0.016,156.25,1.8
211006,m. al amri,"LB, LM",64,64,525000.0,4000.0,29,178,0.016,131.25,1.78
211141,n. al subhi,CB,64,64,400000.0,5000.0,31,180,0.0128,80.0,1.8
211143,j. ironside,ST,64,65,675000.0,3000.0,27,183,0.021666666666666667,225.0,1.83
211144,c. mcfadzean,"LB, LWB",64,65,625000.0,3000.0,27,181,0.021666666666666667,208.33333333333334,1.81
